time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.316522,-0.2434,-0.9946,1.9877,2.24
17.322401,0.1000,-0.8479,2.8485,2.97
17.324360,0.2927,-0.7263,3.3795,3.47
17.339735,-0.1179,-0.0726,2.8301,2.83
17.364989,-0.3604,0.1870,1.8810,1.92
17.384110,-1.1184,-0.3333,-0.8327,1.43
17.384673,-1.0246,-0.4685,-0.8981,1.44
17.398780,-0.5900,-0.5775,-1.1389,1.41
17.414009,0.2173,-1.1317,-0.6974,1.35
17.414541,0.5984,-1.3664,-0.4733,1.56
17.434507,0.9122,-1.5297,-0.2288,1.80
17.435045,1.4770,-1.7889,-0.0372,2.32
17.455896,2.0119,-2.1169,0.1405,2.92
17.456397,2.4077,-2.6766,0.4475,3.63
17.473009,1.9523,-3.2620,2.1982,4.39
17.487075,0.9072,-4.0328,2.9605,5.08
17.489049,0.0789,-5.0767,2.4133,5.62
17.514871,-0.6544,-6.1813,1.3845,6.37
17.528547,-2.2676,-6.2925,-1.0461,6.77
17.542933,-1.5768,-4.8143,-0.8700,5.14
17.550091,-0.2709,-2.5876,-0.0153,2.60
17.559508,0.0847,-1.7316,0.1747,1.74
17.566137,0.5280,-0.8256,0.2967,1.02
17.575878,0.8656,-0.1982,0.3451,0.95
17.594278,2.1613,0.3878,2.3922,3.25
17.598405,2.7675,0.1292,3.8576,4.75
17.609233,3.1283,-0.4970,4.3267,5.36
17.635341,2.3928,-1.6109,2.2652,3.67
17.636944,1.9921,-1.9479,0.5913,2.85
17.639767,1.8022,-1.9562,-0.6365,2.73
17.661488,1.8189,-1.7855,-1.4695,2.94
17.662330,1.8155,-1.5609,-1.7194,2.95
17.680538,1.4962,-1.1743,-1.3113,2.31
17.681057,0.8748,-0.6802,-0.5793,1.25
17.702531,-0.0885,0.1057,0.4996,0.52
17.703061,-0.4873,0.3812,0.5695,0.84
17.726738,-1.0693,0.6272,0.5107,1.34
17.747075,-1.5817,1.5589,-1.0921,2.47
17.747776,-1.6694,1.9425,-2.1279,3.33
17.764254,-1.8771,2.0857,-2.7339,3.92
17.778495,-1.5890,1.7007,-4.1324,4.74
17.778988,-0.1641,1.5547,-4.0015,4.30
17.792041,0.3933,1.4005,-2.9719,3.31
17.805689,-0.7477,0.5430,-0.5389,1.07
17.820502,-0.0907,-0.1851,-0.7919,0.82
17.821038,0.3077,-0.6142,-1.6594,1.80
17.834535,1.2430,-0.7990,-3.1586,3.49
17.848457,1.4750,-0.4051,-5.7408,5.94
17.848984,0.9564,-0.0736,-5.6641,5.74
17.863332,0.4245,0.0772,-4.6745,4.69
17.881420,-0.6182,0.0261,-2.4343,2.51
17.882056,-0.6220,0.0251,-1.9583,2.05
17.899594,-0.5729,0.0256,-2.2247,2.30
17.900106,-1.0855,0.0738,-2.9875,3.18
17.913697,-1.9327,0.1410,-3.7433,4.22
17.927782,-2.6181,0.3890,-3.5101,4.40
17.928231,-2.4136,0.7853,-3.6147,4.42
17.947806,-2.1488,1.1660,-4.0600,4.74
17.948307,-1.7401,1.6705,-4.2095,4.85
17.963940,-1.2180,2.0078,-4.1084,4.73
17.978309,-0.0623,2.7732,-3.7421,4.66
17.978800,0.2599,3.1036,-3.5376,4.71
17.993248,0.8257,3.2953,-2.4426,4.18
17.999795,0.7648,3.2360,-1.6151,3.70
18.012332,0.5310,3.0157,-1.0332,3.23
18.028548,0.3072,2.2239,-1.6246,2.77
18.031826,0.3934,1.7243,-2.3421,2.93
18.042541,1.1921,0.9230,1.5826,2.19
18.047842,2.1015,-0.0640,11.4491,11.64
18.059607,2.8112,-2.4930,26.6263,26.89
18.078137,6.7689,-9.6567,-13.6837,18.06
18.080077,5.5440,-8.8805,-18.0155,20.84
18.100677,2.3026,-6.4906,-8.3568,10.83
18.101166,1.3035,-4.4809,-7.7107,9.01
18.119016,1.1464,-3.2028,-8.5456,9.20
18.119559,1.6484,-2.3652,-6.7582,7.35
18.134039,1.7719,-1.4917,3.8379,4.48
18.152426,2.7835,-0.9078,3.7374,4.75
18.153292,2.3908,-1.4142,-3.8347,4.74
18.173154,1.7301,-2.2830,-5.7791,6.45
18.173699,0.3086,-2.9066,-5.1194,5.90
18.191551,-2.5919,-3.8794,-3.8313,6.04
18.192120,-3.5505,-4.1597,-3.5214,6.50
18.207492,-4.3514,-4.1646,-2.5831,6.55
18.208593,-4.3733,-3.9566,-1.1082,6.00
18.222196,-4.5801,-3.6264,1.1593,5.96
18.238274,-3.6841,-3.5020,1.1709,5.22
18.238867,-2.2776,-3.0795,-0.5078,3.86
18.258921,-1.6178,-1.4250,-1.9382,2.90
18.259362,-2.5484,-0.1041,-1.3413,2.88
18.274964,-2.6309,0.4050,0.0315,2.66
18.290840,-2.4304,0.1877,1.0370,2.65
18.291398,-2.5279,0.3857,0.6680,2.64
18.315753,-2.8026,0.9106,0.0232,2.95
18.317254,-2.8594,1.4404,-0.4257,3.23
18.320894,-2.5110,2.0709,-0.9876,3.40
18.339599,-1.7843,3.0929,-0.9626,3.70
18.340079,-1.0980,3.2621,-0.7139,3.52
18.357719,-0.5364,3.4420,-0.3717,3.50
18.358466,-0.1390,3.6949,0.0917,3.70
18.374767,-0.4887,3.5773,0.6635,3.67
18.389341,-0.3725,3.2028,1.6867,3.64
18.390161,-0.3508,2.9699,1.5600,3.37
18.407759,-0.7455,2.1593,1.2788,2.62
18.408317,-1.1034,1.6043,1.1061,2.24
18.426654,-1.5036,1.1892,0.0320,1.92
18.427191,-1.5531,1.0998,-0.5118,1.97
18.444181,-1.4005,0.9667,-0.8797,1.92
18.465066,-1.4429,0.9180,-0.8257,1.90
18.465527,-1.1458,0.7367,-0.7207,1.54
18.487104,-0.3152,0.4813,-0.3674,0.68
18.501185,0.2679,-0.0205,-0.4865,0.56
18.515840,0.5854,-0.3802,-1.3936,1.56
18.530121,0.8487,-0.6228,0.8966,1.38
18.530597,0.8750,-0.8289,1.7794,2.15
18.544787,1.0389,-1.0577,2.3588,2.79
18.560587,0.7707,-1.0328,2.5185,2.83
18.562077,0.5850,-1.0015,2.0126,2.32
18.580009,0.3129,-1.0882,1.2753,1.71
18.580580,0.0175,-1.2738,0.6241,1.42
18.594857,-0.3952,-1.6272,-0.1261,1.68
18.599337,-0.7048,-2.1148,-0.6381,2.32
18.609889,-0.7964,-2.5663,-0.8589,2.82
18.625890,-0.7942,-3.3487,-0.4417,3.47
18.652929,-0.9088,-3.3641,0.3699,3.50
18.670318,-1.2441,-2.9965,1.7996,3.71
18.684167,-1.1879,-2.9703,2.1816,3.87
18.684596,-1.2530,-3.5662,2.0214,4.29
18.698528,-1.4050,-4.4666,1.6722,4.97
18.712502,-1.7355,-4.9706,0.6154,5.30
18.714357,-1.3399,-4.6960,-0.0717,4.88
18.726466,-0.5844,-4.3087,-0.7549,4.41
18.741112,0.5883,-2.7399,-0.9055,2.95
18.746383,1.3537,-1.9082,-0.6965,2.44
18.758269,2.0659,-1.2971,-0.2174,2.45
18.774964,4.5738,-0.3677,4.1624,6.20
18.778907,4.9951,-0.3503,4.9672,7.05
18.791886,4.7108,-0.6502,4.2575,6.38
18.794785,4.3167,-0.8817,3.2739,5.49
18.807883,3.1441,-1.0733,2.1524,3.96
18.824821,1.5908,-0.9018,0.2897,1.85
18.826606,1.0268,-0.9265,-0.1349,1.39
18.841368,0.6828,-1.1026,-0.2512,1.32
18.842872,0.0842,-1.1070,0.0422,1.11
18.859203,-0.2325,-1.0614,0.4115,1.16
18.875934,-0.8529,-0.5245,0.3196,1.05
18.876451,-0.9179,-0.2127,-0.1001,0.95
18.891665,-0.9583,0.1360,-0.4423,1.06
18.899137,-1.2047,0.6456,-1.5764,2.09
18.911455,-1.2889,1.0829,-2.2485,2.81
18.915195,-1.1302,1.3564,-3.6799,4.08
18.926452,-0.7919,1.5111,-4.6334,4.94
18.941366,-0.4309,1.5991,-5.2750,5.53
18.947886,0.1867,1.3925,-5.1468,5.34
18.967416,0.4289,1.2593,-3.9191,4.14
18.967893,0.7422,1.1173,-2.3077,2.67
18.980729,1.0821,0.8338,-0.5196,1.46
18.994912,1.4357,0.2389,0.0327,1.46
18.995381,2.1024,0.0981,-0.8229,2.26
19.009447,2.3347,0.1880,-2.7454,3.61
19.024549,1.9034,0.5733,-5.1905,5.56
19.027480,0.2128,0.3504,-4.1818,4.20
19.040846,-0.6765,0.0497,-3.1774,3.25
19.043640,-1.1233,-0.2932,-2.0118,2.32
19.058424,-1.4054,-0.5467,-1.6852,2.26
19.074303,-2.4800,-0.5252,-2.1511,3.32
19.075681,-2.7947,-0.4029,-2.3374,3.67
19.091021,-3.0175,-0.1730,-2.4479,3.89
19.107488,-1.9744,0.3562,-2.7414,3.40
19.107989,-1.1735,0.7883,-3.2221,3.52
19.115951,-0.8366,1.2074,-3.5632,3.85
19.124674,-0.9655,1.5450,-3.9079,4.31
19.140888,-0.4458,1.9130,-4.2442,4.68
19.148136,-0.0387,2.1316,-3.9785,4.51
19.158210,0.4732,2.3707,-3.7253,4.44
19.163810,0.7781,2.4905,-3.5647,4.42
19.174901,0.9362,2.4503,-3.3141,4.23
19.191335,0.9534,2.2769,-2.0752,3.22
19.196085,0.8768,2.1259,-0.9223,2.48
19.207669,0.8759,1.8175,-0.0248,2.02
19.224336,0.1861,1.1381,-2.0306,2.34
19.228247,0.2438,0.7466,-2.6212,2.74
19.240814,0.4594,0.1162,-1.2208,1.31
19.250369,0.4808,-0.9347,4.4575,4.58
19.259681,1.0721,-2.7233,9.3306,9.78
19.274521,1.8806,-8.0989,3.8115,9.15
19.276379,2.0367,-10.0347,-2.1941,10.47
19.309584,2.5865,-10.1558,-4.7607,11.51
19.324268,1.5963,0.1502,-0.0771,1.61
19.340257,1.5332,2.6267,2.2247,3.77
19.340797,1.0473,2.0243,-2.3429,3.27
19.355216,0.5642,1.3923,-3.7347,4.03
19.369598,0.1695,0.4799,-3.9467,3.98
19.370149,-0.0829,-0.4579,-4.0495,4.08
19.384199,-0.3630,-1.5278,-4.1224,4.41
19.398791,-1.2190,-3.0183,-3.8937,5.08
19.413415,-1.7853,-3.9371,-3.3839,5.49
19.413868,-2.0800,-4.2864,-2.9065,5.58
19.427758,-3.8895,-4.3500,2.6020,6.39
19.444490,-1.7980,-3.7920,0.7972,4.27
19.445029,-0.8918,-3.0353,-1.6455,3.57
19.464674,-1.5761,-1.2059,-2.9613,3.56
19.465279,-2.7254,0.7299,-2.7972,3.97
19.479111,-3.0672,1.6395,-1.6306,3.84
19.479620,-2.8390,1.7755,-0.2996,3.36
19.493499,-2.3972,1.5754,0.3877,2.89
19.508087,-2.2463,1.1531,0.0623,2.53
19.523700,-1.9601,1.4449,0.0261,2.44
19.525131,-1.7341,1.5034,0.0959,2.30
19.541363,-1.1811,1.6352,0.1913,2.03
19.543888,-0.5657,1.8340,0.5819,2.01
19.559160,0.1147,2.0684,1.3837,2.49
19.559678,0.8027,2.3309,2.2434,3.33
19.575967,1.0760,1.8840,2.5335,3.34
19.581541,0.7437,1.5313,2.0644,2.68
19.591262,-0.1105,1.4141,1.7150,2.23
19.610062,-1.5008,1.1167,0.9343,2.09
19.616684,-1.9572,1.1399,0.4923,2.32
19.633310,-2.4123,1.2455,0.0311,2.72
19.633804,-2.7460,1.4388,-0.3204,3.12
19.648546,-2.7259,1.5171,-0.4128,3.15
19.662734,-2.4126,1.5175,-0.4650,2.89
19.663190,-2.1025,1.3207,-0.6150,2.56
19.676747,-1.7792,1.1204,-0.6829,2.21
19.691020,-1.3684,0.7257,-0.6237,1.67
19.693590,-1.2553,0.5783,-0.5051,1.47
19.706519,-1.1233,0.4907,-0.4087,1.29
19.709695,-1.1153,0.3332,-0.4391,1.24
19.723291,-0.8005,0.0051,-0.7758,1.11
19.740340,0.3262,-0.6303,-1.1138,1.32
19.742093,1.1465,-0.8629,-0.1590,1.44
19.757349,1.4543,-0.6554,1.3592,2.10
19.774066,1.6009,-0.2030,2.8200,3.25
19.774529,1.2485,0.0085,3.1395,3.38
19.790611,0.8761,0.0491,3.0028,3.13
19.791127,0.3590,-0.0836,2.4440,2.47
19.807278,-0.8844,-0.4008,0.6460,1.17
19.814273,-1.5215,-0.4550,-0.4111,1.64
19.823755,-1.3659,-0.6602,-1.1387,1.90
19.830424,-0.6177,-0.9391,-1.2396,1.67
19.841129,-0.8565,-0.8467,-0.8763,1.49
19.858092,-0.2073,-0.6947,-0.2037,0.75
19.862527,0.0564,-0.7002,0.0631,0.71
19.874216,0.3368,-0.7299,0.2424,0.84
19.890344,0.5011,-1.1851,0.4614,1.37
19.894748,0.1541,-1.4169,0.6245,1.56
19.907239,-0.2080,-1.8165,0.7909,1.99
19.910517,-0.6838,-2.6281,0.9372,2.87
19.925564,-1.1748,-3.6314,0.9236,3.93
19.942459,-2.4029,-5.5118,0.5717,6.04
19.942967,-2.9984,-6.0297,0.2692,6.74
19.957313,-3.3962,-6.4900,-0.3141,7.33
19.979664,-2.0654,-6.5442,-1.6054,7.05
19.980141,-0.7129,-5.9295,-1.7582,6.23
19.998942,0.5950,-4.9192,-1.3477,5.14
19.999502,1.2498,-3.8035,-0.4695,4.03
20.000060,1.7944,-2.9442,0.2935,3.46
20.014898,2.3985,-2.0878,1.2194,3.41
20.029300,3.7221,-1.1354,2.5486,4.65
20.031083,3.9670,-0.7643,3.2477,5.18
20.043913,4.0781,-0.5262,3.5872,5.46
20.058420,3.9291,-0.6108,3.4166,5.24
20.063086,3.4954,-0.9347,2.9273,4.65
20.073826,2.8942,-1.1718,2.4235,3.95
20.090446,1.7217,-1.1843,1.1006,2.36
20.095243,1.2751,-0.9578,0.3884,1.64
20.106792,0.9448,-0.5417,-0.4308,1.17
20.111110,0.8752,-0.1773,-0.8921,1.26
20.123698,0.8955,-0.0315,-0.9490,1.31
20.140206,0.7056,0.0794,-0.9226,1.16
20.143538,0.3249,0.2120,-0.4960,0.63
20.156898,0.2500,0.2349,-0.3569,0.50
20.173411,-0.1576,0.4387,0.8129,0.94
20.175361,-0.7954,0.5927,1.2130,1.57
20.190285,-1.3526,0.7485,0.7828,1.73
20.191610,-1.0726,0.8248,-0.8742,1.61
20.206637,-1.4841,0.9245,-1.7259,2.46
20.223143,0.2523,1.4443,-3.2562,3.57
20.223640,1.1114,1.9360,-4.7355,5.24
20.231768,1.0224,2.3032,-5.9333,6.45
20.241246,0.5299,2.7197,-6.4578,7.03
20.257360,-0.1107,2.7582,-5.2511,5.93
20.264393,-0.0744,2.0962,-2.8837,3.57
20.273523,-0.7162,1.3168,-0.4913,1.58
20.279610,-0.1766,0.6714,0.4705,0.84
20.296031,1.0132,-0.4052,-0.9807,1.47
20.307629,0.9744,-0.4890,-2.3919,2.63
20.312072,1.0016,-0.3984,-2.8829,3.08
20.323324,0.5966,-0.0896,-3.0409,3.10
20.339664,-0.3070,-0.0888,-2.3805,2.40
20.344291,-0.6447,-0.0109,-1.9049,2.01
20.364629,-0.8923,0.1109,-1.7729,1.99
20.365115,-1.0237,0.2113,-1.9511,2.21
20.379624,-1.2972,0.2535,-2.1112,2.49
20.380103,-1.2172,0.2097,-2.1816,2.51
20.394329,-1.1796,0.1613,-2.2965,2.59
20.408795,-0.6844,0.1790,-2.3949,2.50
20.423852,-0.2020,0.4227,-2.6066,2.65
20.424742,0.1749,0.6366,-2.6633,2.74
20.440086,0.4275,0.9481,-2.7857,2.97
20.440555,0.6162,1.3076,-2.7128,3.07
20.456802,0.7787,1.5464,-2.6155,3.14
20.464892,1.0322,1.9724,-2.0805,3.05
20.473780,1.0490,2.0457,-1.4801,2.73
20.480827,0.9368,2.0857,-0.6072,2.37
20.489636,0.8994,2.1029,-0.1476,2.29
20.506493,0.5656,2.1874,-1.6507,2.80
20.512487,0.5743,2.2230,-3.1403,3.89
20.523857,0.9703,2.0160,-3.1327,3.85
20.539989,0.7882,1.0936,9.9359,10.03
20.544947,0.8487,-1.7967,16.7803,16.90
20.557110,0.5621,-5.5885,6.8170,8.83
20.560546,2.0474,-8.6986,-11.7042,14.73
20.580569,2.8023,-8.8504,-14.5917,17.29
20.581123,1.3724,-7.9703,-6.0613,10.11
20.597334,1.7832,-6.7742,-2.9453,7.60
20.611984,2.2307,-3.3991,-0.1899,4.07
20.612534,2.5342,-1.9359,-0.2549,3.20
20.626848,2.4170,-0.4945,-0.3345,2.49
20.641224,1.4999,0.2571,-2.5938,3.01
20.641701,0.8748,-0.0551,-2.9176,3.05
20.656215,0.1433,-0.6846,-2.9300,3.01
20.672628,-1.0287,-2.8325,-3.2863,4.46
20.678308,-1.1396,-3.8274,-3.6862,5.43
20.690971,-1.2953,-4.2383,-3.8252,5.85
20.691508,-1.2619,-4.0770,-3.6086,5.59
20.707240,-1.9671,-3.6274,-1.2640,4.32
20.713463,-3.1229,-3.1076,2.3511,4.99
20.729206,-2.7850,-2.6221,1.6402,4.16
20.729780,-1.8898,-2.1468,-0.4945,2.90
20.748655,-1.5590,-1.3138,-1.6494,2.62
20.767994,-2.3365,0.9551,-0.5898,2.59
20.768464,-2.9399,1.9230,-0.9944,3.65
20.782423,-3.5859,2.3115,-0.9926,4.38
20.782903,-3.8804,1.9820,-0.6139,4.40
20.797002,-3.9297,1.5023,-0.4167,4.23
20.811470,-3.5498,1.4347,-0.0181,3.83
20.811957,-3.0347,1.5805,0.5713,3.47
20.825989,-1.8719,1.7333,1.1230,2.79
20.840344,-0.1459,2.4160,1.6284,2.92
20.842025,-0.2899,2.6383,1.7510,3.18
20.855707,-0.3886,2.8562,1.9544,3.48
20.872650,-0.6352,2.6068,1.8466,3.26
20.874078,-1.1819,2.4024,1.3032,2.98
20.890197,-2.0658,2.3350,0.7748,3.21
20.890661,-2.5251,1.8235,0.4257,3.14
20.906380,-2.4355,1.5316,0.1357,2.88
20.914302,-2.1455,1.3733,-0.6279,2.62
20.923722,-1.8962,1.2899,-0.9945,2.50
20.930220,-1.4699,1.0973,-1.1789,2.18
20.946623,-0.8170,0.6263,-0.9857,1.43
20.955935,-0.3887,0.1291,-0.8659,0.96
20.962231,-0.0892,-0.2484,-0.8751,0.91
20.972959,-0.0710,-0.4447,-0.6332,0.78
20.989212,-0.0446,-0.7027,-0.6142,0.93
20.994366,-0.0822,-0.8935,-1.3192,1.60
21.006068,0.3785,-1.2950,-1.8265,2.27
21.010403,0.7334,-1.4118,-1.2535,2.03
21.026233,0.7515,-1.2660,-0.3454,1.51
21.040019,0.7034,-1.2900,-0.3625,1.51
21.042673,1.0910,-1.4838,-0.3217,1.87
21.055966,0.9767,-0.9169,0.2632,1.37
21.080405,0.8482,0.0351,0.9169,1.25
21.080904,1.4743,-0.2807,1.0456,1.83
21.082935,0.6105,-0.1086,1.0298,1.20
21.096900,1.1421,-1.4523,0.8016,2.01
21.111600,-1.6489,-0.1479,0.7237,1.81
21.112106,-1.3126,-1.2400,0.4705,1.87
21.126012,-1.9306,-1.2734,1.5126,2.76
21.130818,-0.1289,-3.9498,2.8599,4.88
21.140585,0.7309,-5.1524,2.7150,5.87
21.155496,-2.9327,-3.0071,3.5845,5.52
21.162762,-2.0623,-4.1877,3.3986,5.77
21.172636,-1.8149,-5.0519,2.2393,5.82
21.189271,-0.8901,-6.0781,-0.0827,6.14
21.194766,-0.1303,-5.7547,-0.7782,5.81
21.205680,1.1102,-5.2734,-0.9654,5.47
21.210743,1.8289,-4.6822,-0.4119,5.04
21.222329,2.2425,-4.0720,-0.0139,4.65
21.238677,3.6546,-2.7599,0.6781,4.63
21.243186,3.8073,-1.5365,1.3489,4.32
21.256078,3.9482,-0.7694,1.8261,4.42
21.271921,3.6959,0.6335,2.0697,4.28
21.275255,3.3556,-0.2062,2.1581,4.00
21.288301,2.0060,-0.7144,1.7863,2.78
21.291301,0.7347,-0.9045,1.0506,1.57
21.305271,0.1724,-1.0604,0.4304,1.16
21.323028,-0.3971,-1.2259,-0.4925,1.38
21.323588,-0.6929,-1.0841,-0.8369,1.53
21.339121,-1.1235,-0.8355,-0.8355,1.63
21.339640,-1.6185,-0.1562,-0.5022,1.70
21.355406,-1.5687,0.0154,-0.6138,1.68
21.363804,-1.1269,-0.0921,-0.5072,1.24
21.372859,-1.0921,-0.0633,-0.2056,1.11
21.379778,-1.5498,0.2203,0.1512,1.57
21.393473,-1.4134,0.3333,-0.1418,1.46
21.408004,-1.3481,0.7737,-0.9690,1.83
21.411858,-1.1315,1.1010,-1.9481,2.51
21.423263,-0.8708,1.2218,-3.3293,3.65
21.449321,-0.8902,1.9156,-3.9837,4.51
21.449797,-0.3287,1.8201,-3.8725,4.29
21.463518,0.2183,1.6282,-3.6212,3.98
21.464039,0.7315,1.3983,-3.5777,3.91
21.477711,1.2483,0.7933,-3.5183,3.82
21.491896,1.1756,0.5157,-2.1014,2.46
21.492364,1.1891,0.2369,-1.2239,1.72
21.506321,1.0545,0.1713,-1.3662,1.73
21.521804,0.7206,0.2738,-2.4396,2.56
21.524391,1.0099,0.1567,-2.9128,3.09
21.538626,0.9329,0.1200,-3.0720,3.21
21.540276,0.7323,0.3161,-3.0488,3.15
21.555040,0.5583,0.6586,-3.1829,3.30
21.571722,-0.2092,0.7423,-3.7502,3.83
21.572644,-0.4080,0.7064,-3.8778,3.96
21.580399,-0.6190,0.4065,-3.7597,3.83
21.596451,-1.2200,-0.1349,-2.9597,3.20
21.605854,-1.0578,-0.6072,-2.5284,2.81
21.612365,-0.2389,-0.9443,-2.0660,2.28
21.621257,0.2946,-0.9432,-2.0211,2.25
21.638056,-0.2124,-0.1860,-2.9843,3.00
21.644503,-0.1309,0.4110,-3.1291,3.16
21.655531,-0.0176,0.7271,-3.5102,3.58
21.660531,-0.0408,0.9760,-3.3717,3.51
21.678494,-0.1021,1.1055,-2.7906,3.00
21.688575,-0.1385,1.2272,-2.5029,2.79
21.692453,0.0354,1.2121,-2.6886,2.95
21.705779,0.1713,1.0872,-2.7819,2.99
21.731278,0.1942,1.0802,-2.7780,2.99
21.745484,-0.0155,1.2508,-2.7522,3.02
21.759923,0.1739,1.0273,-2.4908,2.70
21.774396,0.1204,0.4965,-1.0055,1.13
21.774836,0.1755,0.0534,0.5143,0.55
21.789049,0.3364,-0.6289,2.2883,2.40
21.805973,0.4440,-3.3703,8.7210,9.36
21.806471,-0.7386,-5.0254,13.6075,14.52
21.813174,-1.1075,-6.7205,14.4878,16.01
21.823843,0.3756,-7.8293,5.4770,9.56
21.839332,0.8600,-5.2016,-5.5338,7.64
21.845215,0.5972,-3.9508,-7.7748,8.74
21.855486,1.7469,-2.0581,-9.8527,10.22
21.871921,1.1058,1.3196,-5.8578,6.11
21.877341,0.0530,2.0124,-3.8585,4.35
21.888792,-0.4681,2.0757,-2.7811,3.50
21.893263,-0.0005,1.9537,4.0039,4.46
21.904727,-0.7278,0.7415,3.2613,3.42
21.921432,0.4165,-2.2273,-3.1669,3.89
21.925811,1.4869,-3.0629,-3.9850,5.24
21.938845,1.0134,-2.5546,-4.5097,5.28
21.941573,0.6779,-2.3609,-4.5258,5.15
21.954299,0.5934,-2.5969,-3.7223,4.58
21.971565,-1.8695,-2.1442,6.2000,6.82
21.978486,-1.5276,-1.8799,6.5307,6.97
21.988921,-0.0584,-1.3384,0.7767,1.55
22.004777,1.1611,-0.1478,-4.0582,4.22
22.005649,0.8365,0.3643,-2.6645,2.82
22.029099,0.3157,0.6124,-0.2995,0.75
22.029601,-0.1672,0.5367,0.2009,0.60
22.031512,-1.1565,0.3157,-0.0292,1.20
22.045505,-1.8615,-0.2112,-0.8363,2.05
22.059878,-2.2926,-1.4478,-0.3011,2.73
22.061747,-1.3315,-2.0407,0.3096,2.46
22.074028,1.3767,-3.5761,1.2137,4.02
22.088325,3.4089,-5.1610,1.8299,6.45
22.093856,2.4126,-4.8982,1.0803,5.57
22.104004,1.5069,-4.2547,0.4081,4.53
22.120764,-1.5237,-0.6207,0.9465,1.90
22.126209,-2.6363,0.2676,2.1475,3.41
22.138281,-2.6882,0.4335,2.3357,3.59
22.142362,-2.2623,0.4719,2.0517,3.09
22.155013,-1.8527,0.7159,1.0352,2.24
22.171410,-1.0181,1.7312,-1.1743,2.33
22.174501,-0.3566,1.6640,-1.5078,2.27
22.188014,0.1142,1.3182,-1.1164,1.73
22.204602,-0.5312,2.1458,-0.6733,2.31
22.206751,-1.0385,2.8431,-0.9959,3.19
22.221017,-1.6151,3.6659,-0.8162,4.09
22.222722,-0.8977,4.0784,-2.0500,4.65
22.238866,-0.4916,4.5494,-3.6643,5.86
22.254581,0.7591,3.4361,-3.7273,5.13
22.255041,1.5528,2.6859,-2.8222,4.19
22.262803,1.8769,2.2101,-1.7743,3.40
22.271547,1.4393,2.0189,-0.1249,2.48
22.287285,1.5213,1.3092,0.0180,2.01
22.294768,1.2286,1.0416,-0.5922,1.72
22.304174,0.8296,0.8409,-1.0090,1.55
22.320727,-0.5177,0.1178,-0.5501,0.76
22.327072,-0.9438,-0.2265,-0.9596,1.36
22.342402,-0.9087,-0.8374,-1.0563,1.63
22.342902,-0.8006,-1.1519,-0.4229,1.47
22.356093,-0.0561,-1.1857,0.2603,1.22
22.372905,2.0080,-0.7041,-0.2155,2.14
22.375328,2.1059,-0.3215,-0.7988,2.28
22.388371,1.3024,-0.1254,-0.8205,1.54
22.392232,0.6565,-0.3080,-0.3605,0.81
22.415112,0.3129,-0.3749,0.0298,0.49
22.415617,0.2925,-0.7262,0.0147,0.78
22.429643,0.4501,-0.8346,-0.3097,1.00
22.444191,0.6595,-0.5129,-0.9707,1.28
22.444688,-0.4515,-0.0396,-1.6003,1.66
22.458824,-1.6167,0.5947,-1.8199,2.51
22.465093,-1.3480,1.5058,-1.8525,2.74
22.475149,-4.9164,2.6935,-1.4960,5.80
22.490369,-2.5382,1.7196,-1.4567,3.39
22.496128,0.1933,-1.2162,-0.9342,1.55
22.506224,0.3432,-2.5923,1.2524,2.90
22.511647,-0.1072,-3.3093,1.0908,3.49
22.521614,-0.6877,-3.1373,0.2965,3.23
22.537793,-0.1673,-1.4149,0.0088,1.42
22.543452,-0.6252,-0.1895,0.1033,0.66
22.554386,-0.3874,0.8722,0.0789,0.96
22.570951,-0.0147,1.9064,-0.5424,1.98
22.575575,-0.0585,1.6784,-1.1657,2.04
22.587981,0.5392,1.4608,-1.4119,2.10
22.591816,0.9876,0.9811,-1.2600,1.88
22.604426,1.3579,0.1736,-0.9539,1.67
22.620822,1.8036,-1.2199,-1.0832,2.43
22.624069,2.2564,-1.4796,-1.9589,3.33
22.638056,1.9465,-1.3162,-1.7804,2.95
22.654113,-0.2687,-0.6256,-2.5823,2.67
22.662381,-0.6172,-0.4227,-2.4786,2.59
22.672249,-0.1908,-0.8618,-1.7557,1.97
22.672743,1.2240,-0.9166,-0.8341,1.74
22.687867,1.4652,-0.6002,0.5449,1.67
22.714280,1.7417,0.4747,1.4543,2.32
22.728996,3.0439,0.1965,0.2690,3.06
22.743394,0.2868,0.2625,-1.2745,1.33
22.744286,-0.5750,0.4107,-1.1253,1.33
22.757359,-0.6056,0.0422,-1.2756,1.41
22.771615,-0.2674,-0.9161,-1.0672,1.43
22.776604,0.2888,-1.2449,-0.5851,1.41
22.786723,0.5584,-0.6948,-0.2656,0.93
22.803443,0.1608,-0.4749,0.0429,0.50
22.808758,-0.4879,-0.0701,0.2907,0.57
22.821375,-0.2547,0.2308,0.3307,0.48
22.824965,-0.0945,0.6822,0.2751,0.74
22.837399,0.1560,1.0073,-0.3331,1.07
22.854635,-0.2917,0.6526,-0.8107,1.08
22.856849,0.6752,0.5755,-0.2991,0.94
22.870259,0.4294,-0.0394,0.5293,0.68
22.887403,-0.3196,-0.1094,0.6644,0.75
22.889011,-1.1436,-0.1939,0.3973,1.23
22.903813,-1.2698,-0.2220,-0.0213,1.29
22.904992,-1.1414,0.0065,0.0907,1.15
