time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.933628,-3.8153,-1.8979,8.0624,9.12
14.961400,-3.1505,-1.4692,6.6515,7.51
14.975726,-1.6005,-0.3486,1.2810,2.08
14.989826,-1.2905,-1.2987,-0.3309,1.86
15.004263,-1.9655,-1.2211,-0.9007,2.48
15.004665,-2.7392,-0.9299,-1.3773,3.20
15.018569,-0.7638,-0.7449,-1.9965,2.26
15.024744,0.7611,-1.1151,-2.2942,2.66
15.033295,2.3416,-1.8162,-1.8588,3.50
15.049207,3.5331,-4.0912,-1.1351,5.52
15.056665,4.2499,-5.0520,-1.8100,6.85
15.065771,4.2869,-5.5328,-2.7399,7.52
15.072715,3.3821,-5.7729,-3.1496,7.39
15.082399,2.9812,-5.6549,-2.8896,7.02
15.098918,2.1338,-4.2487,5.1966,7.04
15.104734,2.0992,-3.4441,4.0492,5.72
15.115403,1.8437,-2.0932,0.2938,2.80
15.121300,1.4561,-1.0138,-1.2936,2.20
15.132228,1.0469,-0.6627,-1.7753,2.16
15.148874,1.9422,-0.3394,-2.5906,3.26
15.153035,2.7748,-0.3828,-3.6035,4.56
15.165675,3.1952,-0.3347,-4.4759,5.51
15.182078,1.7497,-0.1632,-2.7689,3.28
15.185490,1.4194,-0.0507,-1.7826,2.28
15.198633,1.2340,0.0834,-1.5862,2.01
15.201916,1.0555,0.1425,-1.5281,1.86
15.215379,0.3653,0.7746,-1.6142,1.83
15.232704,-1.0599,1.8793,-1.4134,2.58
15.233971,-2.2533,2.3006,-1.3468,3.49
15.241619,-2.2761,2.3132,-1.5863,3.61
15.257565,-1.4444,2.7002,-2.8995,4.22
15.269717,-0.8939,2.8330,-3.0835,4.28
15.273825,-0.4177,2.9567,-3.2010,4.38
15.284525,0.1786,2.9336,-3.0489,4.23
15.299787,2.9545,2.4361,-2.7942,4.74
15.305976,3.8447,2.2857,-2.8601,5.31
15.320150,4.7193,2.0771,-3.0343,5.98
15.321902,5.3331,1.8716,-3.1001,6.45
15.343615,5.6257,1.6027,-2.7920,6.48
15.344545,5.3224,1.3768,-1.9456,5.83
15.359844,4.6562,1.2151,-1.1568,4.95
15.373988,2.9841,0.6878,0.2738,3.07
15.374430,1.6541,0.2752,1.0906,2.00
15.388282,-0.0815,-0.1769,1.8766,1.89
15.402396,-4.3526,-1.4607,3.5641,5.81
15.402839,-5.4497,-1.8374,4.8342,7.51
15.416508,-6.0241,-1.9905,7.4312,9.77
15.432742,-5.2179,-1.4672,10.1883,11.54
15.434429,-4.4470,-0.7734,10.5787,11.50
15.448680,-3.2141,-0.2513,10.5269,11.01
15.465329,-0.5613,0.5231,7.1247,7.17
15.466407,0.2653,0.9736,3.6871,3.82
15.474742,0.8355,1.3321,0.4888,1.65
15.482823,1.1136,1.6972,-1.1382,2.33
15.499018,0.9006,1.2431,0.9092,1.78
15.506479,-0.3774,-1.8589,-0.0294,1.90
15.515211,-1.0864,-5.4272,0.6661,5.57
15.522697,-1.3405,-7.9890,0.2557,8.10
15.532508,-1.3413,-10.0092,-1.9680,10.29
15.554443,0.5799,-7.9394,-4.3942,9.09
15.554905,3.2159,-5.3457,-3.4984,7.15
15.569825,5.3437,-3.4858,-1.6509,6.59
15.582975,7.2216,0.4758,-0.2567,7.24
15.586724,6.5282,2.2740,-3.2247,7.63
15.598912,5.9496,2.7218,-4.6176,8.01
15.602983,5.1903,2.2991,-4.5054,7.25
15.615218,3.5763,1.5698,-4.3517,5.85
15.631607,0.3285,-0.1033,-4.1732,4.19
15.635098,-1.2511,-0.8554,-4.0432,4.32
15.648541,-2.3354,-1.1423,-4.2968,5.02
15.665038,-3.2342,-1.0261,-5.7275,6.66
15.667067,-2.9105,-0.9479,-6.4883,7.17
15.685377,-2.9919,-0.7021,-6.8978,7.55
15.685842,-2.4787,-0.6547,-6.8155,7.28
15.698716,-1.9660,-0.5772,-6.6878,6.99
15.707212,-2.6443,0.2234,-5.2543,5.89
15.717058,-1.5277,0.4251,-4.1789,4.47
15.723390,-0.5672,0.6732,-3.3968,3.51
15.737535,-0.2078,0.9277,-2.8145,2.97
15.755564,0.2574,1.2188,-1.1969,1.73
15.756108,1.1851,0.9648,2.4283,2.87
15.772305,1.9980,0.4270,6.9952,7.29
15.772738,2.6262,0.2843,9.5955,9.95
15.785962,2.3343,0.5589,8.7031,9.03
15.799918,0.6578,1.1091,1.8553,2.26
15.803504,-0.0202,1.2042,-0.5222,1.31
15.814526,-0.8149,1.3027,-0.8578,1.76
15.831143,-1.6148,1.9717,-0.2412,2.56
15.835665,-1.4102,2.3825,-0.4406,2.80
15.848570,-1.1588,2.7167,-0.8024,3.06
15.851714,-1.2959,2.9123,-0.7119,3.27
15.865227,-1.7946,3.0503,-0.2680,3.55
15.881562,-2.3515,3.1610,0.6156,3.99
15.884132,-1.9242,2.8765,0.5797,3.51
15.898355,-1.6384,2.4542,0.3718,2.97
15.914631,-1.1940,1.4455,0.9424,2.10
15.916151,-0.9477,0.6970,1.0049,1.55
15.931090,-0.7700,-0.1472,0.9100,1.20
15.932213,-0.5532,-0.7202,0.7415,1.17
15.948621,0.1187,-1.6785,0.8182,1.87
15.956147,0.2966,-2.0288,0.7049,2.17
15.965381,0.4742,-2.2725,0.5540,2.39
15.972421,0.7383,-2.4414,0.7624,2.66
15.981579,1.0470,-2.4918,0.9875,2.88
15.997910,1.5362,-2.4272,1.2727,3.14
16.004486,1.4370,-2.1862,1.4878,3.01
16.014642,1.0996,-1.8035,1.6509,2.68
16.031199,-0.2564,-1.0519,1.9328,2.22
16.036508,-0.9907,-0.7780,2.2623,2.59
16.048075,-1.9507,-0.3535,2.3694,3.09
16.053194,-2.6741,0.0718,2.3528,3.56
16.065251,-3.6246,0.4207,2.6276,4.50
16.081472,-5.8606,1.1919,4.9273,7.75
16.084941,-6.3950,1.2756,6.1085,8.94
16.098339,-6.1601,0.4417,6.0019,8.61
16.115393,-5.9699,-1.4278,4.2710,7.48
16.117808,-5.2726,-1.7895,3.6086,6.64
16.132799,-3.8475,-1.8847,2.9096,5.18
16.133429,-2.6656,-1.8385,2.0894,3.85
16.148902,-1.9838,-1.5773,1.1203,2.77
16.162206,-1.9043,-1.3043,-0.5256,2.37
16.176636,-1.7934,-0.6475,-0.6621,2.02
16.177080,-1.1903,-0.1269,-0.8311,1.46
16.196542,-0.2467,0.3099,-1.1907,1.25
16.196978,0.7843,0.2647,-1.5273,1.74
16.210902,3.0000,-1.5644,-1.5776,3.73
16.225310,3.3659,-3.3608,-1.4266,4.97
16.225792,3.5576,-5.5054,-1.3093,6.68
16.240109,3.2078,-7.3992,-1.5480,8.21
16.254262,3.1913,-10.6488,-3.4394,11.64
16.254697,3.5754,-11.3901,-3.7150,12.50
16.269319,3.8759,-10.6505,-0.3920,11.34
16.283292,2.0068,-4.9475,3.4855,6.38
16.285661,2.3075,-2.7122,2.7871,4.52
16.302666,3.1935,-1.5354,1.4687,3.84
16.303155,3.6941,-0.1091,-0.1786,3.70
16.316778,4.0221,1.0028,-1.7946,4.52
16.332105,4.0180,2.2086,-3.3164,5.66
16.333867,3.9906,2.6251,-3.8303,6.12
16.348108,4.0965,3.0137,-4.5417,6.82
16.364427,3.3186,3.4909,-4.6684,6.71
16.366235,2.1048,3.3712,-3.7570,5.47
16.380937,0.9841,3.2795,-2.7594,4.40
16.382074,0.3197,2.9088,-1.9604,3.52
16.398171,-0.6027,2.7343,-1.7858,3.32
16.406595,-1.1608,2.8971,-1.8046,3.61
16.415045,-2.2549,3.0290,-1.6121,4.11
16.422124,-2.4831,2.9967,-1.9452,4.35
16.431900,-1.6773,2.7751,-2.2649,3.96
16.448818,0.9959,2.2603,-2.9198,3.82
16.454194,1.6221,2.0977,-2.8415,3.89
16.465781,2.2364,1.7931,-2.5972,3.87
16.482542,3.3712,1.0543,-2.5849,4.38
16.486580,3.4041,0.9704,-2.4378,4.30
16.499872,3.2346,0.9584,-2.3032,4.08
16.502314,3.0302,0.9516,-2.4000,3.98
16.514797,2.7162,0.8491,-2.4627,3.76
16.531330,1.8287,0.0530,-1.9364,2.66
16.534713,1.4657,-0.4180,-1.1005,1.88
16.557664,1.1613,-0.9830,0.4024,1.57
16.558368,0.9619,-1.4036,2.2572,2.83
16.572316,-0.4353,-1.3713,6.1036,6.27
16.586154,-1.3799,-1.1122,6.7131,6.94
16.586574,-2.7225,-0.9364,6.7369,7.33
16.599910,-4.2180,-1.0425,6.3685,7.71
16.606698,-6.6376,-1.8437,7.1201,9.91
16.614930,-6.5332,-1.9267,8.4288,10.84
16.622763,-5.9517,-1.3372,9.2830,11.11
16.638658,-4.3723,0.7861,6.5277,7.90
16.647467,-3.0547,1.5456,3.6706,5.02
16.659711,-1.5929,1.7984,1.7275,2.96
16.667788,-0.5003,1.6944,0.1128,1.77
16.682356,1.1500,-0.1630,0.8183,1.42
16.687083,1.5969,-2.7354,1.3488,3.44
16.697400,1.5778,-6.2624,2.2943,6.85
16.702786,1.9437,-9.3098,2.1507,9.75
16.713592,2.1362,-10.7237,0.3182,10.94
16.735087,4.2001,-7.3361,-2.7706,8.90
16.735576,6.0334,-3.6555,-1.9043,7.31
16.751497,7.0989,-1.2877,-1.0362,7.29
16.751989,7.1356,-0.0355,-0.7544,7.18
16.765713,6.4044,0.5651,-0.9793,6.50
16.780955,4.4027,1.3340,-2.9085,5.44
16.783377,3.7644,1.4094,-3.8217,5.55
16.797017,3.2552,1.2800,-4.1925,5.46
16.813701,1.6675,0.2822,-4.2793,4.60
16.815826,0.4032,-0.4187,-4.4256,4.46
16.830677,-1.0520,-1.1091,-4.8335,5.07
16.831717,-2.2538,-1.5293,-5.4124,6.06
16.847843,-3.0258,-1.8630,-7.1502,7.98
16.855680,-2.6617,-1.8935,-6.9841,7.71
16.864181,-2.4548,-1.3862,-6.7046,7.27
16.871827,-2.7631,-0.4637,-6.6530,7.22
16.887901,-1.8631,0.7662,-5.7982,6.14
16.911937,-0.3895,0.8650,-4.8083,4.90
16.912490,-0.1039,1.2639,-4.1862,4.37
16.913795,-0.3091,1.6503,-3.6308,4.00
16.931884,0.1160,1.7075,-2.9922,3.45
16.932333,0.3185,1.6044,-2.7875,3.23
16.950269,0.2934,1.3155,-3.2173,3.49
16.964357,0.1173,0.9483,-3.2526,3.39
16.964808,0.0943,0.6157,-1.2913,1.43
16.978822,0.5168,0.3234,0.3755,0.72
16.993041,2.0671,-0.1429,6.1909,6.53
16.993561,2.4481,-0.2607,9.3803,9.70
17.007380,2.4324,-0.1975,9.7438,10.04
17.021361,1.9811,-0.0944,7.5077,7.77
17.021780,1.0666,0.0227,4.2220,4.35
17.035497,0.3620,0.1423,2.3270,2.36
17.049616,-0.7348,0.5198,1.3531,1.63
17.063957,-0.7699,1.4368,0.8137,1.82
17.064743,-0.6941,1.7727,0.6606,2.02
17.072991,-0.7180,2.0288,0.5171,2.21
17.081551,-0.7568,2.0538,0.5525,2.26
17.097403,-0.5915,1.7590,0.3934,1.90
17.104710,-0.5035,1.4803,0.4257,1.62
17.113553,-0.3483,1.1870,0.7380,1.44
17.129932,-0.1026,0.7254,1.0954,1.32
17.136632,-0.1254,0.6056,1.4127,1.54
17.146566,-0.2150,0.4677,1.6323,1.71
17.152861,-0.2837,0.2814,1.7091,1.76
17.163310,-0.4186,0.0401,1.5445,1.60
17.180629,-0.8650,-0.6307,1.1440,1.57
17.185009,-1.0500,-1.0677,0.9853,1.79
17.196780,-1.3457,-1.5752,0.9010,2.26
17.214182,-2.5074,-2.2835,1.1194,3.57
17.217264,-3.1400,-2.3703,1.1750,4.11
17.230237,-3.5489,-2.1771,1.3241,4.37
17.233309,-3.6160,-1.6097,1.4249,4.21
17.253412,-3.2815,-0.9683,1.3430,3.68
17.253938,-2.8005,-0.5006,1.3265,3.14
17.266277,-2.3342,-0.2177,1.3839,2.72
17.284486,-1.8533,-0.3569,1.9771,2.73
17.285023,-1.8590,-0.6208,2.5822,3.24
17.300652,-2.0536,-1.7911,4.0500,4.88
17.301405,-3.2914,-3.2943,6.5660,8.05
17.341238,-5.0486,-3.4509,9.4688,11.27
17.370866,-2.3158,-0.9391,1.6861,3.01
17.396366,-0.2651,-0.2325,-0.9189,0.98
17.396852,0.3439,0.1754,-1.2736,1.33
17.414081,2.1173,-0.0241,-1.9037,2.85
17.414515,3.1461,-1.1250,-2.2848,4.05
17.432353,4.1053,-2.8480,-2.7920,5.72
17.433083,4.5930,-4.4254,-2.9976,7.05
17.469775,3.8851,-6.1205,-2.8998,7.81
17.483727,1.4435,-4.2190,3.2908,5.54
17.497617,1.8066,-1.7381,1.3488,2.85
17.511505,1.8887,0.1103,-1.1554,2.22
17.525556,2.0608,1.0538,-1.7184,2.88
17.526039,2.2973,1.7865,-2.0194,3.54
17.539646,2.3169,2.1945,-2.2774,3.92
17.540115,2.2037,2.3751,-2.4842,4.08
17.553253,2.2353,2.2435,-2.6693,4.14
17.567246,1.3626,2.0586,-2.5646,3.56
17.570471,0.5801,1.9613,-2.3456,3.11
17.582237,0.4768,1.6996,-2.2530,2.86
17.590998,0.0392,1.8554,-2.2178,2.89
17.603669,-0.6576,2.1452,-2.1290,3.09
17.623839,-1.0498,2.1042,-1.9352,3.05
17.624310,-0.7991,1.9696,-2.0287,2.94
17.637589,-0.8450,1.8798,-1.9786,2.86
17.651749,0.1112,1.6047,-2.7178,3.16
17.652244,0.4460,1.5839,-2.9050,3.34
17.665447,0.7809,1.5854,-2.8790,3.38
17.679140,1.8064,1.5810,-2.4162,3.41
17.682744,2.4534,1.5556,-2.2943,3.70
17.695699,2.9424,1.5323,-2.1729,3.97
17.721345,2.8931,1.3376,-1.8387,3.68
17.721890,2.6026,1.1387,-1.4608,3.19
17.730009,2.2426,0.8659,-1.1025,2.64
17.731162,1.7531,0.5364,-0.6487,1.94
17.745869,1.2287,0.1687,-0.2532,1.27
17.755599,-1.1761,-0.7345,1.3715,1.95
17.776639,-2.3867,-0.9866,2.5846,3.65
17.777745,-3.4897,-1.1338,4.2592,5.62
17.789062,-3.8132,-1.0990,5.9402,7.14
17.802573,-2.8925,-0.7949,8.3977,8.92
17.804044,-2.0232,-0.5853,8.5716,8.83
17.815928,-0.9630,-0.4249,8.9159,8.98
17.831537,0.8809,-0.2679,8.0856,8.14
17.835415,1.2800,-0.1225,6.0531,6.19
17.845427,1.2276,0.1478,3.5162,3.73
17.851495,0.7519,0.6073,0.4112,1.05
17.861983,0.2969,1.0919,-1.6265,1.98
17.878766,-0.1605,2.0412,-2.5389,3.26
17.883676,-0.1239,2.0110,1.1156,2.30
17.899622,-0.4697,0.3025,3.3016,3.35
17.903742,-1.3829,-2.1233,3.7837,4.55
17.918034,-1.8043,-5.4609,3.3801,6.67
17.932146,-0.8647,-9.2391,-1.3829,9.38
17.932610,0.3820,-8.4360,-1.8789,8.65
17.946282,1.9833,-6.5382,-2.4240,7.25
17.965418,4.7424,-3.6829,-4.8717,7.73
17.965913,5.1113,-2.5101,-2.8884,6.39
17.981502,5.6941,-1.0634,0.2273,5.80
17.981991,5.4543,0.1597,-1.4774,5.65
17.996133,4.6784,1.3679,-4.4356,6.59
18.003997,3.9138,1.4818,-4.2683,5.98
18.014765,2.7902,1.1824,-4.1185,5.11
18.020083,1.7559,0.7875,-4.0711,4.50
18.031987,0.2981,0.2800,-4.1756,4.20
18.048102,-2.1266,-0.9569,-4.5657,5.13
18.052588,-2.6053,-1.4633,-5.4344,6.20
18.063536,-2.5435,-1.8894,-6.0518,6.83
18.079775,-1.6113,-1.8701,-6.0733,6.56
18.084215,-0.9970,-1.4205,-6.0172,6.26
18.099519,-0.9066,-0.7302,-5.8813,6.00
18.101511,-1.0235,-0.2657,-5.2604,5.37
18.117263,-0.0782,0.0791,-4.4337,4.44
18.131944,0.7332,0.7625,-2.6802,2.88
18.132778,0.6625,0.8862,-2.4486,2.69
18.146948,0.5539,1.0523,-3.7507,3.93
18.167950,0.8707,0.9873,-1.5175,2.01
18.168514,1.1193,0.8076,2.7558,3.08
18.195961,1.2291,0.8052,5.8658,6.05
18.210974,-0.0034,1.2775,1.0986,1.68
18.225843,-0.8006,1.1777,-0.0779,1.43
18.226250,-1.4062,1.0525,-0.2817,1.78
18.243085,-1.6941,0.9543,0.0796,1.95
18.265657,-1.3621,1.1045,0.4864,1.82
18.266100,-1.3122,1.3829,0.4501,1.96
18.266492,-1.4310,1.8705,0.4234,2.39
18.279245,-1.9072,2.2510,0.6187,3.01
18.302867,-1.9044,2.4732,1.1855,3.34
18.303332,-1.6686,2.4021,1.3843,3.24
18.318171,-1.2345,1.4822,1.5027,2.45
18.319203,-0.9464,0.9954,1.5897,2.10
18.331953,-0.5101,0.5645,1.7857,1.94
18.345895,0.1805,-0.1262,2.2113,2.22
18.349421,0.6166,-0.3781,2.5715,2.67
18.362087,0.9569,-0.6383,2.5598,2.81
18.365371,1.2407,-1.0365,2.2938,2.81
18.378338,1.4227,-1.3125,2.2115,2.94
18.394850,0.6700,-1.6679,2.0095,2.70
18.397815,-0.2725,-1.8481,1.8265,2.61
18.411881,-1.0034,-1.9808,1.6517,2.77
18.428227,-2.0596,-1.9267,1.8210,3.36
18.429922,-2.5970,-1.8695,1.9575,3.75
18.437803,-3.2023,-1.6821,1.9401,4.10
18.446054,-3.6366,-1.2683,2.0249,4.35
18.462553,-3.6165,-0.5933,1.7543,4.06
18.470200,-3.4691,-0.5273,1.6418,3.87
18.478601,-3.1766,-0.6347,1.5829,3.61
18.486080,-2.8600,-0.7365,1.8299,3.47
18.495135,-2.6978,-0.9919,2.3546,3.72
18.517531,-3.6714,-3.4441,3.9609,6.41
18.518489,-4.4407,-3.9451,5.4271,8.05
18.530863,-4.4304,-3.6362,6.3178,8.53
18.546103,-2.2852,-2.0830,5.4771,6.29
18.550171,-1.6648,-1.2253,4.4000,4.86
18.562685,-1.1242,-0.5678,2.8195,3.09
18.566108,-1.1000,-0.1632,1.4790,1.85
18.590091,-1.4526,0.2429,0.6765,1.62
18.590570,-1.5406,0.5293,0.0004,1.63
18.608078,-0.3550,1.1098,-0.4990,1.27
18.608473,0.4630,1.3404,-0.6058,1.54
18.622469,1.4908,1.3491,-0.6638,2.12
18.638729,2.6674,0.1988,-0.5489,2.73
18.639171,2.7188,-0.9028,-1.4932,3.23
18.652801,3.0893,-2.1198,-1.5628,4.06
18.666829,2.4771,-4.3290,-2.2260,5.46
18.670661,2.5771,-5.0695,-3.2013,6.53
18.680566,2.6318,-5.1111,-3.5834,6.77
18.686780,2.2905,-4.7914,-3.4205,6.32
18.695293,1.9499,-4.1707,-3.2048,5.61
18.711849,0.1477,-2.2809,1.3415,2.65
18.719067,0.0305,-1.4565,1.5103,2.10
18.728535,0.7551,-0.9819,0.2308,1.26
18.734945,1.3099,-0.6070,-0.7988,1.65
18.750746,1.3624,0.3919,-1.5674,2.11
18.761780,1.2219,0.9160,-1.3527,2.04
18.766899,0.7077,1.3123,-0.8623,1.72
18.778167,0.2109,1.6864,-0.5935,1.80
18.794653,-0.2754,2.0346,-0.9755,2.27
18.799023,-0.7104,1.9687,-1.2757,2.45
18.811502,-1.0607,1.9019,-1.7598,2.80
18.815336,-1.8485,1.7966,-2.2292,3.41
18.828112,-2.3015,1.6800,-2.3684,3.71
18.844645,-1.2983,1.4743,-3.5700,4.07
18.847314,-1.3290,1.5757,-3.5771,4.13
18.861297,-1.1278,1.7185,-3.6047,4.15
18.878336,0.1811,1.8367,-3.3971,3.87
18.879743,1.2783,1.8211,-3.2632,3.95
18.887744,2.1223,1.7605,-3.2374,4.25
18.896411,3.0339,1.6652,-3.1507,4.68
18.917258,3.9491,0.9507,-2.7939,4.93
18.919439,3.9790,0.5733,-2.2843,4.62
18.929509,3.8423,0.4897,-1.6879,4.23
18.935923,3.2987,0.4724,-1.0152,3.48
18.958115,2.6746,0.3384,-0.4615,2.74
18.958548,1.9026,-0.0365,0.1201,1.91
18.971742,1.4630,-0.1163,0.4013,1.52
18.985367,-0.3874,0.3301,2.1854,2.24
18.985794,-1.5897,0.0681,3.1210,3.50
18.999196,-2.5760,-0.2491,4.5695,5.25
19.013455,-3.5528,-1.0063,7.1738,8.07
19.016513,-3.8815,-1.2814,7.0457,8.15
19.028724,-3.7472,-1.3570,6.9468,8.01
19.044745,-2.2448,-0.6973,8.4190,8.74
19.048101,-1.4215,-0.0500,8.2243,8.35
19.061414,-0.8241,0.4013,5.8863,5.96
19.078227,0.1350,0.7647,-0.6185,0.99
19.080283,0.5158,0.9897,-2.3428,2.60
19.094617,0.4965,1.4632,-2.3350,2.80
19.096437,-0.2021,1.5837,0.5260,1.68
19.110952,-1.4912,0.1484,3.8758,4.16
19.120530,-3.2184,-4.1946,5.9618,7.97
19.128901,-3.1231,-6.0215,3.2522,7.52
19.136575,-2.3391,-7.0003,-1.3365,7.50
19.144998,-0.5907,-6.6716,-5.7443,8.82
19.161302,2.7835,-3.1948,-6.7649,7.98
19.168679,4.0871,-1.3806,-3.4694,5.54
19.178389,5.4475,0.5091,-0.6191,5.51
19.194775,5.2774,3.0215,-2.9194,6.75
19.200692,4.7776,3.1229,-3.4190,6.65
19.211156,4.0389,2.4814,-3.7352,6.04
19.216846,2.8467,1.6227,-3.7921,5.01
19.228348,1.6924,0.7311,-3.8455,4.26
19.244332,-0.6363,-1.3982,-4.2760,4.54
19.248834,-1.6664,-2.1565,-4.8093,5.53
19.263546,-2.4138,-2.4338,-5.3515,6.36
19.265821,-2.9779,-2.3577,-5.7482,6.89
19.278829,-3.0009,-1.9791,-6.1739,7.14
19.295613,-1.7823,-0.6413,-5.9599,6.25
19.297936,-1.4382,0.2541,-5.4765,5.67
19.322756,-1.1128,0.9211,-4.9927,5.20
19.323206,-0.4240,1.5728,-4.3773,4.67
19.337275,0.0392,2.2590,-3.9881,4.58
19.338138,-0.1301,2.2332,-3.4553,4.12
19.351499,-0.1341,2.0148,-2.2644,3.03
19.365367,1.0108,0.8988,5.0599,5.24
19.369320,1.6354,0.2952,9.4902,9.63
19.380091,1.6065,0.1971,9.4099,9.55
19.385577,1.0649,0.3816,5.8896,6.00
19.401671,-0.4522,0.6519,0.0467,0.79
19.411244,-0.8970,0.7765,-0.4438,1.27
19.417790,-1.1126,0.9853,-0.0913,1.49
19.427782,-1.3092,1.3200,0.2389,1.87
19.444609,-1.3753,1.9397,-0.2796,2.39
19.449782,-1.5209,2.1100,-0.7101,2.70
19.461394,-1.7706,2.1414,-0.8111,2.89
19.466091,-1.9974,2.0366,-0.7107,2.94
19.477650,-1.8479,1.8832,-0.3352,2.66
19.494348,-1.1859,1.3728,0.1942,1.82
19.497972,-0.8582,1.0760,0.3669,1.42
19.510889,-0.5468,0.8200,0.3804,1.06
19.527461,0.1201,0.1846,0.8889,0.92
19.530152,0.6084,-0.2996,1.1848,1.37
19.544772,0.8927,-0.7529,1.2628,1.72
19.547003,1.1083,-1.2332,1.1514,2.02
19.560865,1.2056,-1.6367,1.0311,2.28
19.570121,1.4252,-1.9216,0.8174,2.53
19.578467,1.5094,-1.7865,0.8337,2.48
19.586089,1.5093,-1.5106,0.9356,2.33
19.602036,1.3056,-1.1488,1.2396,2.14
19.610698,0.8077,-1.0880,1.4826,2.01
19.618247,0.1436,-0.9471,1.5656,1.84
19.633519,-0.6600,-0.5896,1.3615,1.62
19.645239,-2.1305,-0.0300,1.4694,2.59
19.650597,-3.0398,0.4096,1.5894,3.45
19.661630,-3.8230,0.8014,1.8442,4.32
19.666549,-4.6821,1.3875,1.8092,5.21
19.687463,-5.6127,1.7740,1.7214,6.13
19.693408,-7.0735,2.0029,1.7950,7.57
19.712426,-9.3586,0.3630,4.1302,10.24
19.713028,-9.4483,-0.9725,6.5465,11.54
19.728850,-8.8808,-1.5385,8.3464,12.28
19.729378,-7.9290,-1.6818,8.2462,11.56
19.742979,-6.6998,-1.6903,5.8307,9.04
19.757097,-4.0748,-1.4382,1.7042,4.65
19.757622,-3.7822,-1.2441,0.4971,4.01
19.771447,-4.0514,-0.8356,-0.6820,4.19
19.785263,-1.3037,-0.7810,-1.7745,2.34
19.799023,0.0468,-0.9382,-1.9514,2.17
19.799432,1.0075,-1.5491,-2.1220,2.81
19.812933,3.5968,-4.7128,-3.1719,6.72
19.819015,4.6297,-6.8369,-3.2268,8.87
19.827256,4.9624,-8.7080,-3.2747,10.54
19.835187,4.8327,-9.8761,-4.1200,11.74
19.851189,4.3561,-10.0292,-3.6043,11.51
19.865527,4.3194,-8.0665,-2.2179,9.42
19.867214,4.2792,-5.3678,5.1908,8.61
19.882063,4.2310,-3.3602,4.4435,7.00
19.895614,3.3601,0.3271,-0.0122,3.38
19.899185,2.9734,1.0247,-0.4809,3.18
19.910509,2.8463,1.4223,-0.7004,3.26
19.914977,3.0091,1.6960,-1.1281,3.63
19.927261,2.7706,1.8375,-1.7277,3.75
19.944498,1.6571,1.7491,-1.9380,3.09
19.947695,1.6341,1.4787,-2.4079,3.26
19.961090,1.5464,1.4199,-2.7833,3.49
19.977335,2.5218,1.1766,-4.1512,5.00
19.979716,1.6773,1.4398,-4.9779,5.45
19.993924,0.8686,1.8796,-4.3061,4.78
19.995525,1.0643,2.0599,-3.3990,4.11
20.010649,1.0431,2.3457,-3.0150,3.96
20.019986,0.7276,2.8763,-2.3541,3.79
20.028169,0.3103,2.9835,-2.1827,3.71
20.035624,0.1075,2.9218,-2.2453,3.69
20.055402,-0.4312,2.7065,-2.7240,3.86
20.069750,0.0117,2.4183,-2.8660,3.75
20.070231,0.5827,2.2937,-2.9394,3.77
20.094171,1.2003,2.3277,-2.8497,3.87
20.095097,1.4739,2.3897,-2.9059,4.04
20.095579,1.7716,2.3015,-2.7607,4.01
20.110309,2.1783,2.0131,-2.4241,3.83
20.126547,2.3951,1.3152,-1.4990,3.12
20.127004,2.3139,0.9246,-0.7991,2.62
20.140581,2.1364,0.6348,-0.1087,2.23
20.154871,1.6748,0.3768,1.9869,2.63
20.168823,1.3031,0.2252,3.2573,3.52
20.169375,0.6129,-0.0826,3.9603,4.01
20.182760,-0.6500,-0.5152,4.0567,4.14
20.196812,-4.4059,-1.6272,4.8474,6.75
20.197308,-5.5848,-2.0123,6.5657,8.85
20.211160,-5.8341,-2.0565,8.7138,10.69
20.228122,-5.8629,-0.8290,10.0323,11.65
20.228578,-5.5729,-0.0796,9.6188,11.12
20.236748,-3.7479,0.4697,8.0959,8.93
20.245432,-1.6793,0.7176,5.8740,6.15
20.260901,1.1398,0.6988,1.1385,1.76
20.268864,2.0098,0.6722,-0.2989,2.14
20.277625,2.7571,0.5697,-0.3945,2.84
20.293975,1.1670,-4.4582,0.2390,4.61
20.300950,0.0985,-8.4386,2.4738,8.79
20.310533,-0.8582,-11.4318,2.7590,11.79
20.316604,-1.8398,-13.6172,2.4066,13.95
20.331495,-1.4543,-11.6257,-0.8034,11.74
20.345644,4.0973,-2.3104,-9.1995,10.33
20.348972,5.7650,0.3595,-8.8468,10.57
20.364300,6.9559,2.5512,-6.7132,10.00
20.365063,7.5244,3.9520,-4.7295,9.73
20.378158,8.1843,5.2078,-1.3946,9.80
20.393633,5.7190,3.7646,-3.4216,7.65
20.397303,3.7284,1.8667,-4.0939,5.84
20.409987,2.2806,0.1789,-4.0180,4.62
20.433519,-0.5568,-3.7520,-4.6656,6.01
20.433980,-1.5378,-4.8680,-5.2067,7.29
20.443683,-2.2593,-5.6022,-5.7888,8.37
20.445473,-2.5865,-5.4936,-6.3139,8.76
20.460652,-2.4242,-4.5830,-6.6362,8.42
20.488031,-1.1915,-2.2148,-5.7294,6.26
20.503115,1.2036,0.3388,-4.8303,4.99
20.517326,1.8032,1.0576,-4.4495,4.92
20.531591,0.9732,1.2785,3.5722,3.92
20.533833,0.4255,1.2236,8.1095,8.21
20.545789,0.3893,1.3115,7.3322,7.46
